encode_id	accession	replication	sample	target	assembly
/experiments/ENCSR961MEP/	ENCSR961MEP	isogenic	limb	H3K9me3	mm10
/experiments/ENCSR430JWT/	ENCSR430JWT	isogenic	lung	H3K9ac	mm10
/experiments/ENCSR000CAN/	ENCSR000CAN	isogenic	kidney	H3K4me3	mm10
/experiments/ENCSR515XWH/	ENCSR515XWH	isogenic	intestine	H3K27me3	mm10
/experiments/ENCSR258RGT/	ENCSR258RGT	isogenic	liver	H3K4me2	mm10
/experiments/ENCSR889MYY/	ENCSR889MYY	isogenic	liver	H3K9ac	mm10
/experiments/ENCSR516KLO/	ENCSR516KLO	isogenic	stomach	H3K36me3	mm10
/experiments/ENCSR133EGP/	ENCSR133EGP	isogenic	liver	H3K4me1	mm10
/experiments/ENCSR855NKG/	ENCSR855NKG	isogenic	liver	H3K9me3	mm10
/experiments/ENCSR604DCI/	ENCSR604DCI	isogenic	embryonic facial prominence	H3K36me3	mm10
/experiments/ENCSR032JUI/	ENCSR032JUI	isogenic	E14TG2a.4	H3K4me1	mm10
/experiments/ENCSR373OCX/	ENCSR373OCX	isogenic	heart	H3K4me2	mm10
/experiments/ENCSR547PLI/	ENCSR547PLI	isogenic	neural tube	H3K9ac	mm10
/experiments/ENCSR399UVI/	ENCSR399UVI	isogenic	kidney	H3K27me3	mm10
/experiments/ENCSR975QSF/	ENCSR975QSF	isogenic	forebrain	H3K4me1	mm10
/experiments/ENCSR345RKE/	ENCSR345RKE	isogenic	heart	H3K9ac	mm10
/experiments/ENCSR797EYS/	ENCSR797EYS	isogenic	hindbrain	H3K27ac	mm10
/experiments/ENCSR000ADP/	ENCSR000ADP	isogenic	MEL	H3K27me3	mm10
/experiments/ENCSR846ZTT/	ENCSR846ZTT	isogenic	kidney	H3K4me2	mm10
/experiments/ENCSR057SHA/	ENCSR057SHA	isogenic	kidney	H3K27ac	mm10
/experiments/ENCSR000ADL/	ENCSR000ADL	isogenic	ES-E14	H3K4me3	mm10
/experiments/ENCSR806JZK/	ENCSR806JZK	isogenic	CH12.LX	MEF2A	mm10
/experiments/ENCSR790LOX/	ENCSR790LOX	isogenic	heart	H3K27me3	mm10
/experiments/ENCSR831YAX/	ENCSR831YAX	isogenic	forebrain	H3K27me3	mm10
/experiments/ENCSR347BFO/	ENCSR347BFO	isogenic	midbrain	H3K9ac	mm10
/experiments/ENCSR000ADM/	ENCSR000ADM	isogenic	ES-E14	H3K9me3	mm10
/experiments/ENCSR249AUA/	ENCSR249AUA	isogenic	lung	H3K9ac	mm10
/experiments/ENCSR857MYS/	ENCSR857MYS	isogenic	E14TG2a.4	H3K9me3	mm10
/experiments/ENCSR864DSI/	ENCSR864DSI	isogenic	midbrain	H3K9me3	mm10
/experiments/ENCSR000ESI/	ENCSR000ESI	isogenic	MEL	RCOR1	mm10
/experiments/ENCSR445UYH/	ENCSR445UYH	isogenic	neural tube	H3K36me3	mm10
/experiments/ENCSR953KTY/	ENCSR953KTY	isogenic	intestine	H3K36me3	mm10
/experiments/ENCSR755SGK/	ENCSR755SGK	isogenic	midbrain	H3K4me2	mm10
/experiments/ENCSR689NXE/	ENCSR689NXE	isogenic	hindbrain	H3K9me3	mm10
/experiments/ENCSR000CAJ/	ENCSR000CAJ	isogenic	cortical plate	H3K4me3	mm10
/experiments/ENCSR344BPJ/	ENCSR344BPJ	isogenic	liver	H3K4me2	mm10
/experiments/ENCSR175QZX/	ENCSR175QZX	isogenic	hindbrain	H3K36me3	mm10
/experiments/ENCSR280NNQ/	ENCSR280NNQ	isogenic	macrophage	H3K36me3	mm10
/experiments/ENCSR556ZUY/	ENCSR556ZUY	isogenic	forebrain	H3K4me1	mm10
/experiments/ENCSR000CCA/	ENCSR000CCA	isogenic	heart	EP300	mm10
/experiments/ENCSR333QJO/	ENCSR333QJO	isogenic	limb	H3K9me3	mm10
/experiments/ENCSR000EUC/	ENCSR000EUC	isogenic	MEL	POLR2A	mm10
/experiments/ENCSR000CAP/	ENCSR000CAP	isogenic	liver	H3K4me3	mm10
/experiments/ENCSR776QRL/	ENCSR776QRL	isogenic	neural tube	H3K36me3	mm10
/experiments/ENCSR672UQX/	ENCSR672UQX	isogenic	intestine	H3K9me3	mm10
/experiments/ENCSR529ERN/	ENCSR529ERN	isogenic	limb	H3K4me1	mm10
/experiments/ENCSR871YCT/	ENCSR871YCT	isogenic	limb	H3K36me3	mm10
/experiments/ENCSR316CNR/	ENCSR316CNR	isogenic	stomach	H3K27ac	mm10
/experiments/ENCSR000CBL/	ENCSR000CBL	isogenic	bone marrow	CTCF	mm10
/experiments/ENCSR000CGI/	ENCSR000CGI	isogenic	CH12.LX	H3K4me2	mm10
/experiments/ENCSR000CGK/	ENCSR000CGK	isogenic	CH12.LX	H3K4me3	mm10
/experiments/ENCSR739DVM/	ENCSR739DVM	isogenic	forebrain	H3K4me3	mm10
/experiments/ENCSR000CFX/	ENCSR000CFX	isogenic	splenic B cell	H3K27me3	mm10
/experiments/ENCSR630AOU/	ENCSR630AOU	isogenic	stomach	H3K9me3	mm10
/experiments/ENCSR340VNK/	ENCSR340VNK	isogenic	lung	H3K4me2	mm10
/experiments/ENCSR000ESK/	ENCSR000ESK	isogenic	MEL	GABPA	mm10
/experiments/ENCSR129LAP/	ENCSR129LAP	isogenic	hindbrain	H3K27ac	mm10
/experiments/ENCSR000CBV/	ENCSR000CBV	isogenic	lung	CTCF	mm10
/experiments/ENCSR000DIG/	ENCSR000DIG	isogenic	G1E	POLR2AphosphoS5	mm10
/experiments/ENCSR884MYD/	ENCSR884MYD	isogenic	lung	H3K27ac	mm10
/experiments/ENCSR052CDF/	ENCSR052CDF	isogenic	heart	H3K4me3	mm10
/experiments/ENCSR000CGA/	ENCSR000CGA	isogenic	spleen	H3K27me3	mm10
/experiments/ENCSR579UVB/	ENCSR579UVB	isogenic	lung	H3K9me3	mm10
/experiments/ENCSR000CBO/	ENCSR000CBO	isogenic	cortical plate	CTCF	mm10
/experiments/ENCSR401GRX/	ENCSR401GRX	isogenic	embryonic facial prominence	H3K27ac	mm10
/experiments/ENCSR358XYP/	ENCSR358XYP	isogenic	intestine	H3K9me3	mm10
/experiments/ENCSR455UTX/	ENCSR455UTX	isogenic	kidney	H3K36me3	mm10
/experiments/ENCSR702JYV/	ENCSR702JYV	isogenic	midbrain	H3K36me3	mm10
/experiments/ENCSR758FWH/	ENCSR758FWH	isogenic	lung	H3K27me3	mm10
/experiments/ENCSR275KPI/	ENCSR275KPI	isogenic	forebrain	H3K27ac	mm10
/experiments/ENCSR969NXN/	ENCSR969NXN	isogenic	lung	H3K36me3	mm10
/experiments/ENCSR115FTP/	ENCSR115FTP	isogenic	limb	H3K4me2	mm10
/experiments/ENCSR798VHN/	ENCSR798VHN	isogenic	stomach	H3K9ac	mm10
/experiments/ENCSR000CAR/	ENCSR000CAR	isogenic	lung	H3K4me3	mm10
/experiments/ENCSR264HHL/	ENCSR264HHL	isogenic	limb	H3K36me3	mm10
/experiments/ENCSR826TJQ/	ENCSR826TJQ	isogenic	neural tube	H3K4me1	mm10
/experiments/ENCSR098AHF/	ENCSR098AHF	isogenic	limb	H3K4me2	mm10
/experiments/ENCSR122CJZ/	ENCSR122CJZ	isogenic	heart	H3K9me3	mm10
/experiments/ENCSR000DHF/	ENCSR000DHF	isogenic	megakaryocyte	H3K27me3	mm10
/experiments/ENCSR571WQI/	ENCSR571WQI	isogenic	midbrain	H3K9me3	mm10
/experiments/ENCSR093DWU/	ENCSR093DWU	isogenic	forebrain	H3K9me3	mm10
/experiments/ENCSR000CDO/	ENCSR000CDO	isogenic	placenta	H3K27ac	mm10
/experiments/ENCSR398TTY/	ENCSR398TTY	isogenic	lung	H3K4me2	mm10
/experiments/ENCSR000CER/	ENCSR000CER	isogenic	MEL	H3K27me3	mm10
/experiments/ENCSR684UWM/	ENCSR684UWM	isogenic	stomach	H3K4me3	mm10
/experiments/ENCSR000DHI/	ENCSR000DHI	isogenic	megakaryocyte	H3K36me3	mm10
/experiments/ENCSR654VMK/	ENCSR654VMK	isogenic	limb	H3K4me3	mm10
/experiments/ENCSR928CYU/	ENCSR928CYU	isogenic	hindbrain	H3K4me3	mm10
/experiments/ENCSR222IHX/	ENCSR222IHX	isogenic	heart	H3K27ac	mm10
/experiments/ENCSR718CAJ/	ENCSR718CAJ	isogenic	hindbrain	H3K9ac	mm10
/experiments/ENCSR286IGS/	ENCSR286IGS	isogenic	limb	H3K9ac	mm10
/experiments/ENCSR000ERM/	ENCSR000ERM	isogenic	CH12.LX	CTCF	mm10
/experiments/ENCSR980YXJ/	ENCSR980YXJ	isogenic	CH12.LX	NRF1	mm10
/experiments/ENCSR000DHK/	ENCSR000DHK	isogenic	erythroblast	H3K4me1	mm10
/experiments/ENCSR365CUP/	ENCSR365CUP	isogenic	hindbrain	H3K9me3	mm10
/experiments/ENCSR427OZM/	ENCSR427OZM	isogenic	neural tube	H3K4me3	mm10
/experiments/ENCSR433ESG/	ENCSR433ESG	isogenic	liver	H3K4me3	mm10
/experiments/ENCSR322XHD/	ENCSR322XHD	isogenic	midbrain	H3K4me2	mm10
/experiments/ENCSR894JAS/	ENCSR894JAS	isogenic	forebrain	H3K9me3	mm10
/experiments/ENCSR341XCL/	ENCSR341XCL	isogenic	liver	H3K9me3	mm10
/experiments/ENCSR458PAO/	ENCSR458PAO	isogenic	hindbrain	H3K36me3	mm10
/experiments/ENCSR779CZG/	ENCSR779CZG	isogenic	E14TG2a.4	NANOG	mm10
/experiments/ENCSR972WEN/	ENCSR972WEN	isogenic	embryonic facial prominence	H3K4me1	mm10
/experiments/ENCSR000ERL/	ENCSR000ERL	isogenic	CH12.LX	MAX	mm10
/experiments/ENCSR258YWW/	ENCSR258YWW	isogenic	forebrain	H3K4me3	mm10
/experiments/ENCSR883ASH/	ENCSR883ASH	isogenic	kidney	H3K4me1	mm10
/experiments/ENCSR272XPJ/	ENCSR272XPJ	isogenic	intestine	H3K36me3	mm10
/experiments/ENCSR965JWF/	ENCSR965JWF	isogenic	heart	H3K9me3	mm10
/experiments/ENCSR519DNE/	ENCSR519DNE	isogenic	heart	H3K9ac	mm10
/experiments/ENCSR028VCU/	ENCSR028VCU	isogenic	midbrain	H3K9ac	mm10
/experiments/ENCSR531HWD/	ENCSR531HWD	isogenic	ES-E14	CHD2	mm10
/experiments/ENCSR864OWV/	ENCSR864OWV	isogenic	hindbrain	H3K36me3	mm10
/experiments/ENCSR067ZDE/	ENCSR067ZDE	isogenic	forebrain	H3K4me2	mm10
/experiments/ENCSR066WUD/	ENCSR066WUD	isogenic	midbrain	H3K36me3	mm10
/experiments/ENCSR560CIG/	ENCSR560CIG	isogenic	heart	H3K36me3	mm10
/experiments/ENCSR129DIK/	ENCSR129DIK	isogenic	forebrain	H3K4me3	mm10
/experiments/ENCSR051CUH/	ENCSR051CUH	isogenic	intestine	H3K4me1	mm10
/experiments/ENCSR110TIW/	ENCSR110TIW	isogenic	hindbrain	H3K4me3	mm10
/experiments/ENCSR499NUH/	ENCSR499NUH	isogenic	kidney	H3K9me3	mm10
/experiments/ENCSR000ERD/	ENCSR000ERD	isogenic	CH12.LX	NELFE	mm10
/experiments/ENCSR489HYX/	ENCSR489HYX	isogenic	neural tube	H3K4me2	mm10
/experiments/ENCSR452WYC/	ENCSR452WYC	isogenic	lung	H3K27ac	mm10
/experiments/ENCSR405TGI/	ENCSR405TGI	isogenic	kidney	H3K9me3	mm10
/experiments/ENCSR467UGM/	ENCSR467UGM	isogenic	heart	H3K36me3	mm10
/experiments/ENCSR041KEJ/	ENCSR041KEJ	isogenic	forebrain	H3K9me3	mm10
/experiments/ENCSR976GSO/	ENCSR976GSO	isogenic	stomach	H3K9me3	mm10
/experiments/ENCSR416OYH/	ENCSR416OYH	isogenic	limb	H3K4me3	mm10
/experiments/ENCSR437NPG/	ENCSR437NPG	isogenic	heart	H3K27me3	mm10
/experiments/ENCSR140YPL/	ENCSR140YPL	isogenic	kidney	H3K27ac	mm10
/experiments/ENCSR320EEW/	ENCSR320EEW	isogenic	forebrain	H3K27ac	mm10
/experiments/ENCSR406VPQ/	ENCSR406VPQ	isogenic	embryonic facial prominence	H3K4me2	mm10
/experiments/ENCSR427ZJU/	ENCSR427ZJU	isogenic	midbrain	H3K4me3	mm10
/experiments/ENCSR340ROY/	ENCSR340ROY	isogenic	midbrain	H3K27me3	mm10
/experiments/ENCSR669AQL/	ENCSR669AQL	isogenic	kidney	H3K4me3	mm10
/experiments/ENCSR203KIB/	ENCSR203KIB	isogenic	midbrain	H3K4me3	mm10
/experiments/ENCSR425FLT/	ENCSR425FLT	isogenic	kidney	H3K36me3	mm10
/experiments/ENCSR498EVD/	ENCSR498EVD	isogenic	kidney	H3K9me3	mm10
/experiments/ENCSR536ILV/	ENCSR536ILV	isogenic	kidney	H3K4me3	mm10
/experiments/ENCSR821GHK/	ENCSR821GHK	isogenic	kidney	H3K9me3	mm10
/experiments/ENCSR674PZU/	ENCSR674PZU	isogenic	kidney	H3K4me1	mm10
/experiments/ENCSR333ZWB/	ENCSR333ZWB	isogenic	intestine	H3K4me2	mm10
/experiments/ENCSR140UEX/	ENCSR140UEX	isogenic	lung	H3K27ac	mm10
/experiments/ENCSR244KCW/	ENCSR244KCW	isogenic	liver	H3K27me3	mm10
/experiments/ENCSR631QAE/	ENCSR631QAE	isogenic	limb	H3K4me2	mm10
/experiments/ENCSR872WGX/	ENCSR872WGX	isogenic	stomach	H3K36me3	mm10
/experiments/ENCSR382DRK/	ENCSR382DRK	isogenic	embryonic facial prominence	H3K27ac	mm10
/experiments/ENCSR825OWH/	ENCSR825OWH	isogenic	lung	H3K4me1	mm10
/experiments/ENCSR293ORS/	ENCSR293ORS	isogenic	stomach	H3K9ac	mm10
/experiments/ENCSR067FKP/	ENCSR067FKP	isogenic	midbrain	H3K9ac	mm10
/experiments/ENCSR108TWE/	ENCSR108TWE	isogenic	lung	H3K36me3	mm10
/experiments/ENCSR389EYR/	ENCSR389EYR	isogenic	intestine	H3K27me3	mm10
/experiments/ENCSR260OUP/	ENCSR260OUP	isogenic	intestine	H3K9ac	mm10
/experiments/ENCSR483DEV/	ENCSR483DEV	isogenic	stomach	H3K9ac	mm10
/experiments/ENCSR023VJO/	ENCSR023VJO	isogenic	stomach	H3K4me3	mm10
/experiments/ENCSR951UWY/	ENCSR951UWY	isogenic	midbrain	H3K36me3	mm10
/experiments/ENCSR670YXP/	ENCSR670YXP	isogenic	liver	H3K36me3	mm10
/experiments/ENCSR564JKR/	ENCSR564JKR	isogenic	kidney	H3K27me3	mm10
/experiments/ENCSR250LXH/	ENCSR250LXH	isogenic	lung	H3K36me3	mm10
/experiments/ENCSR234ISO/	ENCSR234ISO	isogenic	liver	H3K4me1	mm10
/experiments/ENCSR637CCT/	ENCSR637CCT	isogenic	midbrain	H3K4me3	mm10
/experiments/ENCSR919DDC/	ENCSR919DDC	isogenic	intestine	H3K36me3	mm10
/experiments/ENCSR773EGV/	ENCSR773EGV	isogenic	lung	H3K9me3	mm10
/experiments/ENCSR698WCJ/	ENCSR698WCJ	isogenic	intestine	H3K9me3	mm10
/experiments/ENCSR251LFV/	ENCSR251LFV	isogenic	heart	H3K4me1	mm10
/experiments/ENCSR357JII/	ENCSR357JII	isogenic	kidney	H3K27ac	mm10
/experiments/ENCSR141ZQF/	ENCSR141ZQF	isogenic	forebrain	H3K4me1	mm10
/experiments/ENCSR157LYR/	ENCSR157LYR	isogenic	intestine	H3K4me1	mm10
/experiments/ENCSR135QMP/	ENCSR135QMP	isogenic	liver	H3K27me3	mm10
/experiments/ENCSR033OWC/	ENCSR033OWC	isogenic	MEL	ELF1	mm10
/experiments/ENCSR259KYK/	ENCSR259KYK	isogenic	hindbrain	H3K27me3	mm10
/experiments/ENCSR076MXH/	ENCSR076MXH	isogenic	stomach	H3K4me2	mm10
/experiments/ENCSR781ORQ/	ENCSR781ORQ	isogenic	heart	H3K27me3	mm10
/experiments/ENCSR658BBG/	ENCSR658BBG	isogenic	forebrain	H3K27me3	mm10
/experiments/ENCSR672ZXY/	ENCSR672ZXY	isogenic	midbrain	H3K27ac	mm10
/experiments/ENCSR252GKD/	ENCSR252GKD	isogenic	liver	H3K4me3	mm10
/experiments/ENCSR616TJM/	ENCSR616TJM	isogenic	liver	H3K27ac	mm10
/experiments/ENCSR867SDZ/	ENCSR867SDZ	isogenic	MEL	MEF2A	mm10
/experiments/ENCSR071SQK/	ENCSR071SQK	isogenic	heart	H3K9me3	mm10
/experiments/ENCSR135SWH/	ENCSR135SWH	isogenic	MEL	NRF1	mm10
/experiments/ENCSR531RZS/	ENCSR531RZS	isogenic	neural tube	H3K27ac	mm10
/experiments/ENCSR944XPB/	ENCSR944XPB	isogenic	forebrain	H3K27me3	mm10
/experiments/ENCSR288LNF/	ENCSR288LNF	isogenic	stomach	H3K4me2	mm10
/experiments/ENCSR740DYF/	ENCSR740DYF	isogenic	kidney	H3K27me3	mm10
/experiments/ENCSR465PLB/	ENCSR465PLB	isogenic	forebrain	H3K4me1	mm10
/experiments/ENCSR617VBE/	ENCSR617VBE	isogenic	hindbrain	H3K4me1	mm10
/experiments/ENCSR581FAT/	ENCSR581FAT	isogenic	stomach	H3K36me3	mm10
/experiments/ENCSR839WFP/	ENCSR839WFP	isogenic	lung	H3K4me3	mm10
/experiments/ENCSR802RET/	ENCSR802RET	isogenic	liver	H3K27ac	mm10
/experiments/ENCSR100DLL/	ENCSR100DLL	isogenic	intestine	H3K4me2	mm10
/experiments/ENCSR656AMS/	ENCSR656AMS	isogenic	liver	H3K36me3	mm10
/experiments/ENCSR387YSD/	ENCSR387YSD	isogenic	lung	H3K4me1	mm10
/experiments/ENCSR373LNE/	ENCSR373LNE	isogenic	heart	H3K9ac	mm10
/experiments/ENCSR400TGE/	ENCSR400TGE	isogenic	forebrain	H3K9ac	mm10
/experiments/ENCSR906QEK/	ENCSR906QEK	isogenic	CH12.LX	TCF12	mm10
/experiments/ENCSR335WME/	ENCSR335WME	isogenic	stomach	H3K4me1	mm10
/experiments/ENCSR014TEJ/	ENCSR014TEJ	isogenic	forebrain	H3K9ac	mm10
/experiments/ENCSR021ALF/	ENCSR021ALF	isogenic	limb	H3K27ac	mm10
/experiments/ENCSR283RFW/	ENCSR283RFW	isogenic	midbrain	H3K4me3	mm10
/experiments/ENCSR933GNW/	ENCSR933GNW	isogenic	macrophage	H3K27ac	mm10
/experiments/ENCSR064DGY/	ENCSR064DGY	isogenic	stomach	H3K27me3	mm10
/experiments/ENCSR462KTT/	ENCSR462KTT	isogenic	forebrain	H3K4me2	mm10
/experiments/ENCSR948VPV/	ENCSR948VPV	isogenic	midbrain	H3K9me3	mm10
/experiments/ENCSR940CMI/	ENCSR940CMI	isogenic	stomach	H3K4me1	mm10
/experiments/ENCSR299NCJ/	ENCSR299NCJ	isogenic	hindbrain	H3K9me3	mm10
/experiments/ENCSR961PNM/	ENCSR961PNM	isogenic	kidney	H3K9ac	mm10
/experiments/ENCSR956ZCG/	ENCSR956ZCG	isogenic	heart	H3K9ac	mm10
/experiments/ENCSR332JYZ/	ENCSR332JYZ	isogenic	hindbrain	H3K27ac	mm10
/experiments/ENCSR466ZQC/	ENCSR466ZQC	isogenic	neural tube	H3K9me3	mm10
/experiments/ENCSR795UOC/	ENCSR795UOC	isogenic	liver	H3K9ac	mm10
/experiments/ENCSR517UZA/	ENCSR517UZA	isogenic	neural tube	H3K4me2	mm10
/experiments/ENCSR410YIY/	ENCSR410YIY	isogenic	intestine	H3K4me3	mm10
/experiments/ENCSR257JSX/	ENCSR257JSX	isogenic	hindbrain	H3K4me1	mm10
/experiments/ENCSR295PFM/	ENCSR295PFM	isogenic	lung	H3K4me3	mm10
/experiments/ENCSR606AJV/	ENCSR606AJV	isogenic	embryonic facial prominence	H3K36me3	mm10
/experiments/ENCSR377RKW/	ENCSR377RKW	isogenic	heart	H3K4me2	mm10
/experiments/ENCSR392DGA/	ENCSR392DGA	isogenic	E14TG2a.4	POU5F1	mm10
/experiments/ENCSR463GJL/	ENCSR463GJL	isogenic	heart	H3K9me3	mm10
/experiments/ENCSR352NVU/	ENCSR352NVU	isogenic	forebrain	H3K9me3	mm10
/experiments/ENCSR483KOD/	ENCSR483KOD	isogenic	intestine	H3K36me3	mm10
/experiments/ENCSR465TIZ/	ENCSR465TIZ	isogenic	midbrain	H3K27me3	mm10
/experiments/ENCSR545BRW/	ENCSR545BRW	isogenic	midbrain	H3K27me3	mm10
/experiments/ENCSR065LAB/	ENCSR065LAB	isogenic	midbrain	H3K9me3	mm10
/experiments/ENCSR858AUB/	ENCSR858AUB	isogenic	lung	H3K4me1	mm10
/experiments/ENCSR362PBD/	ENCSR362PBD	isogenic	kidney	H3K36me3	mm10
/experiments/ENCSR022KDE/	ENCSR022KDE	isogenic	forebrain	H3K4me3	mm10
/experiments/ENCSR487OLC/	ENCSR487OLC	isogenic	liver	H3K4me1	mm10
/experiments/ENCSR592GQI/	ENCSR592GQI	isogenic	heart	H3K4me3	mm10
/experiments/ENCSR502WUI/	ENCSR502WUI	isogenic	midbrain	H3K9ac	mm10
/experiments/ENCSR897WBY/	ENCSR897WBY	isogenic	limb	H3K27ac	mm10
/experiments/ENCSR436FYE/	ENCSR436FYE	isogenic	kidney	H3K4me1	mm10
/experiments/ENCSR875ZAO/	ENCSR875ZAO	isogenic	heart	H3K4me3	mm10
/experiments/ENCSR305GII/	ENCSR305GII	isogenic	lung	H3K4me3	mm10
/experiments/ENCSR349NIS/	ENCSR349NIS	isogenic	hindbrain	H3K4me1	mm10
/experiments/ENCSR193AEW/	ENCSR193AEW	isogenic	embryonic facial prominence	H3K4me2	mm10
/experiments/ENCSR000EUA/	ENCSR000EUA	isogenic	MEL	MYC	mm10
/experiments/ENCSR905FFU/	ENCSR905FFU	isogenic	limb	H3K27ac	mm10
/experiments/ENCSR668BBX/	ENCSR668BBX	isogenic	forebrain	H3K9me3	mm10
/experiments/ENCSR412ODT/	ENCSR412ODT	isogenic	intestine	H3K9ac	mm10
/experiments/ENCSR000ETK/	ENCSR000ETK	isogenic	MEL	MAFK	mm10
/experiments/ENCSR928IYZ/	ENCSR928IYZ	isogenic	neural tube	H3K27me3	mm10
/experiments/ENCSR776RJR/	ENCSR776RJR	isogenic	lung	H3K36me3	mm10
/experiments/ENCSR000ETM/	ENCSR000ETM	isogenic	MEL	POLR2AphosphoS2	mm10
/experiments/ENCSR045NOD/	ENCSR045NOD	isogenic	liver	H3K4me1	mm10
/experiments/ENCSR000DHT/	ENCSR000DHT	isogenic	megakaryocyte	H3K4me3	mm10
/experiments/ENCSR000ETV/	ENCSR000ETV	isogenic	MEL	EP300	mm10
/experiments/ENCSR835BZO/	ENCSR835BZO	isogenic	forebrain	H3K4me3	mm10
/experiments/ENCSR000ETP/	ENCSR000ETP	isogenic	MEL	EP300	mm10
/experiments/ENCSR650UAC/	ENCSR650UAC	isogenic	heart	H3K4me2	mm10
/experiments/ENCSR701GKO/	ENCSR701GKO	isogenic	embryonic facial prominence	H3K27me3	mm10
/experiments/ENCSR000EQV/	ENCSR000EQV	isogenic	CH12.LX	CHD1	mm10
/experiments/ENCSR809NWL/	ENCSR809NWL	isogenic	hindbrain	H3K36me3	mm10
/experiments/ENCSR196ENU/	ENCSR196ENU	isogenic	kidney	H3K4me1	mm10
/experiments/ENCSR569DBO/	ENCSR569DBO	isogenic	liver	H3K36me3	mm10
/experiments/ENCSR564XSR/	ENCSR564XSR	isogenic	forebrain	H3K27me3	mm10
/experiments/ENCSR075SNV/	ENCSR075SNV	isogenic	liver	H3K27ac	mm10
/experiments/ENCSR059MBO/	ENCSR059MBO	isogenic	E14TG2a.4	H3K27me3	mm10
/experiments/ENCSR428OEK/	ENCSR428OEK	isogenic	forebrain	H3K27ac	mm10
/experiments/ENCSR511LWL/	ENCSR511LWL	isogenic	neural tube	H3K9ac	mm10
/experiments/ENCSR663VWL/	ENCSR663VWL	isogenic	heart	H3K4me1	mm10
/experiments/ENCSR693UWX/	ENCSR693UWX	isogenic	liver	H3K4me2	mm10
/experiments/ENCSR293WTN/	ENCSR293WTN	isogenic	CH12.LX	ELF1	mm10
/experiments/ENCSR907CPZ/	ENCSR907CPZ	isogenic	stomach	H3K4me1	mm10
/experiments/ENCSR748BQH/	ENCSR748BQH	isogenic	heart	H3K4me2	mm10
/experiments/ENCSR002ZAG/	ENCSR002ZAG	isogenic	intestine	CTCF	mm10
/experiments/ENCSR569UCG/	ENCSR569UCG	isogenic	kidney	H3K9ac	mm10
/experiments/ENCSR061DPP/	ENCSR061DPP	isogenic	embryonic facial prominence	H3K27me3	mm10
/experiments/ENCSR479LFP/	ENCSR479LFP	isogenic	liver	H3K27ac	mm10
/experiments/ENCSR099BYW/	ENCSR099BYW	isogenic	neural tube	H3K27me3	mm10
/experiments/ENCSR578RLI/	ENCSR578RLI	isogenic	liver	H3K4me2	mm10
/experiments/ENCSR549RVJ/	ENCSR549RVJ	isogenic	neural tube	H3K9me3	mm10
/experiments/ENCSR871CGP/	ENCSR871CGP	isogenic	limb	H3K36me3	mm10
/experiments/ENCSR487RAU/	ENCSR487RAU	isogenic	midbrain	H3K36me3	mm10
/experiments/ENCSR420MUV/	ENCSR420MUV	isogenic	embryonic facial prominence	H3K27ac	mm10
/experiments/ENCSR241BSK/	ENCSR241BSK	isogenic	neural tube	H3K27ac	mm10
/experiments/ENCSR054JHZ/	ENCSR054JHZ	isogenic	hindbrain	H3K27ac	mm10
/experiments/ENCSR771ILS/	ENCSR771ILS	isogenic	hindbrain	H3K4me2	mm10
/experiments/ENCSR875KRK/	ENCSR875KRK	isogenic	forebrain	H3K4me1	mm10
/experiments/ENCSR008WOQ/	ENCSR008WOQ	isogenic	embryonic facial prominence	H3K27me3	mm10
/experiments/ENCSR046SWI/	ENCSR046SWI	isogenic	hindbrain	H3K27me3	mm10
/experiments/ENCSR311VKI/	ENCSR311VKI	isogenic	intestine	H3K9me3	mm10
/experiments/ENCSR706SZI/	ENCSR706SZI	isogenic	embryonic facial prominence	H3K9me3	mm10
/experiments/ENCSR658TDS/	ENCSR658TDS	isogenic	kidney	H3K4me2	mm10
/experiments/ENCSR274ACJ/	ENCSR274ACJ	isogenic	limb	H3K9ac	mm10
/experiments/ENCSR534HMF/	ENCSR534HMF	isogenic	heart	H3K4me2	mm10
/experiments/ENCSR264TXI/	ENCSR264TXI	isogenic	forebrain	H3K4me2	mm10
/experiments/ENCSR282OTI/	ENCSR282OTI	isogenic	stomach	H3K4me2	mm10
/experiments/ENCSR415FLZ/	ENCSR415FLZ	isogenic	stomach	H3K4me2	mm10
/experiments/ENCSR244ASF/	ENCSR244ASF	isogenic	limb	H3K4me3	mm10
/experiments/ENCSR320CCJ/	ENCSR320CCJ	isogenic	embryonic facial prominence	H3K4me3	mm10
/experiments/ENCSR159RVN/	ENCSR159RVN	isogenic	intestine	H3K4me1	mm10
/experiments/ENCSR095FDG/	ENCSR095FDG	isogenic	liver	H3K9me3	mm10
/experiments/ENCSR711SVB/	ENCSR711SVB	isogenic	kidney	H3K27ac	mm10
/experiments/ENCSR288OHO/	ENCSR288OHO	isogenic	kidney	H3K9ac	mm10
/experiments/ENCSR973UGS/	ENCSR973UGS	isogenic	liver	H3K27me3	mm10
/experiments/ENCSR000CFI/	ENCSR000CFI	isogenic	MEL	POLR2A	mm10
/experiments/ENCSR069XHI/	ENCSR069XHI	isogenic	heart	H3K9ac	mm10
/experiments/ENCSR048IZJ/	ENCSR048IZJ	isogenic	stomach	H3K9ac	mm10
/experiments/ENCSR523IIH/	ENCSR523IIH	isogenic	lung	H3K4me1	mm10
/experiments/ENCSR066XFL/	ENCSR066XFL	isogenic	hindbrain	H3K27ac	mm10
